timestamp,position,command,time_since_start,position_degree
1704799010.4429023,550.0,False,4.726874113082886,132.0
1704799010.4528618,549.0,False,4.736833572387695,131.76000000000002
1704799010.4629366,550.0,False,4.74690842628479,132.0
1704799010.4729834,550.0,False,4.756955146789551,132.0
1704799010.4832053,550.0,False,4.767177104949951,132.0
1704799010.4928167,550.0,False,4.7767884731292725,132.0
1704799010.5030098,550.0,False,4.786981582641602,132.0
1704799010.5128944,549.0,False,4.796866178512573,131.76000000000002
1704799010.5230038,550.0,False,4.806975603103638,132.0
1704799010.5330708,550.0,False,4.817042589187622,132.0
1704799010.5429573,550.0,False,4.826929092407227,132.0
1704799010.5528555,550.0,False,4.836827278137207,132.0
1704799010.563016,550.0,False,4.846987724304199,132.0
1704799010.5729065,550.0,False,4.856878280639648,132.0
1704799010.5830076,550.0,False,4.866979360580444,132.0
1704799010.592919,550.0,False,4.8768908977508545,132.0
1704799010.6030664,550.0,False,4.887038230895996,132.0
1704799010.612903,550.0,False,4.896874904632568,132.0
1704799010.6229935,550.0,False,4.906965255737305,132.0
1704799010.6330853,550.0,False,4.917057037353516,132.0
1704799010.6429286,550.0,False,4.926900386810303,132.0
1704799010.6528912,550.0,False,4.936862945556641,132.0
1704799010.6629193,550.0,False,4.9468910694122314,132.0
1704799010.672969,550.0,False,4.9569408893585205,132.0
1704799010.6863322,550.0,False,4.970304012298584,132.0
1704799010.6927803,550.0,False,4.976752042770386,132.0
1704799010.70299,550.0,False,4.986961841583252,132.0
1704799010.712841,550.0,False,4.99681282043457,132.0
1704799010.7229638,549.0,False,5.0069355964660645,131.76000000000002
1704799010.7317631,500.0,True,5.015734910964966,120.0
1704799010.732998,550.0,False,5.016969680786133,132.0
1704799010.7428439,550.0,False,5.02681565284729,132.0
1704799010.7528875,547.0,False,5.0368592739105225,131.28
1704799010.7629657,545.0,False,5.046937465667725,130.8
1704799010.773002,540.0,False,5.056973695755005,129.60000000000002
1704799010.7829444,535.0,False,5.066916227340698,128.4
1704799010.7929125,527.0,False,5.0768842697143555,126.48
1704799010.8030374,520.0,False,5.0870091915130615,124.80000000000001
1704799010.8129299,517.0,False,5.0969016551971436,124.08
1704799010.8229434,513.0,False,5.106915235519409,123.12
1704799010.8329704,508.0,False,5.1169421672821045,121.92
1704799010.8429968,504.0,False,5.126968622207642,120.96000000000001
1704799010.8529162,501.0,False,5.136888027191162,120.24
1704799010.862934,501.0,False,5.146905899047852,120.24
1704799010.873007,499.0,False,5.1569788455963135,119.76
1704799010.882922,499.0,False,5.166893720626831,119.76
1704799010.893247,499.0,False,5.177218675613403,119.76
1704799010.9029386,499.0,False,5.186910390853882,119.76
1704799010.9128866,499.0,False,5.1968584060668945,119.76
1704799010.9230046,499.0,False,5.206976413726807,119.76
